"created_at","id","like_count","text","view_count"
"1771897241","3839274780068149955","0","Good morning salamat Lord God ni init na🙏 
#fblifestyles","0"
"1771897076","3839273405913367483","4","yeeyy naa nay init","0"
"1771896763","3839270777418670977","0","iOs 26.3 update! ang bilis ba talaga mag low bat? Kakaupdate lang From 80 wala pang 5mins 73 agad 🥹. 99% Batt Health here.","0"
"1771898812","3839287962832417733","0","soafer haist bilis pa mag init😭😭 how to downgrade to ios18?!?? 😭😭😭","0"
"1771873731","3839077569497569972","41","Filipinos, are we still staying out of the sun so we don’t get dark(er)? I hope not. 

As an Ilokano, I’m not even in the sun like that. I’m just dark. I love it. Took me awhile to embrace my skin tone. No amount of Eskinol can whiten this mug. By the way, are whitening creams illegal yet?","0"
"1771898736","3839287330650367422","0","Darker? Wala yan sa akin. Masakit ang direct na maarawan. Rider ako at yung maarawan ka ng matagal, at the end of the day pakiramdam ko magkakasakit ako sa init.

The worse na nangyari sa akin was severe dehydration. Buti nakaabot pa ako bahay BUT hilo, fever, and diarrhea nangyari dahil dehydrated nga. Muscle and joint pains din.

This was during days that are 58°C.","0"
"1771847674","3838858988646210692","173","Atty. Kaufman roasting the prosecution team directly in their very faces!!! 

Napapanuod ngayon ng buong mundo ang mga kasinungalingan nyo!!!
🤣🤣🤣","0"
"1771897686","3839278522972665869","0","Huh?roasting?baka c du30 ang na init hahaha","0"
"1771849566","3838874495583589505","177","Pinagitnaan ka ba naman ng dalawang naka jisulife na fan, walang palag yung noise cancellation ng airpods ko 🤣","0"
"1771897066","3839273315635298202","0","Had the same experience. Galing kang work, pagod, gusto mo sanang umidlip sa bus pero ang sakit sa tenga. Kung bat naman kasi magjajacket tapos init na init naman pala. 🙄","0"
"1771896777","3839270896260350833","0","Di yata Ako kita ahh 😅 kung Hindi lang bandila Ang hawak ko!  Nakaka gaan ng loob pag iba ibng Lugar nararating kahit na  lakd klng ! Init at at ulan Ang sinsagap sa daan 🫰

#nonfallowersviewers 
#photolifestyle
Richie Panaligan","0"
"1771896342","3839267246771809123","0","Sa Expo Ka Mamaligya ka Manok

Air-conditioned 

Way Hago Kwarta Diritso.

👇 
Mananagat Ka.
Init 🔥 Imperno
Lahi Ang Init Sa Lawud ⛵🌊 Dagat.
🔥 Imperno 🔥","0"
"1771896163","3839265740496629523","0","Bagong ligo yarn. Super init na ang panahon.","0"
"1771895832","3839262964529144647","0","Ang init ng panahon,mainit pa ulo ng tao, kailangan tlga maligo para lumamig lamig naman kahit Yung pagkarga lang Kay bunsuan 😆😀🤦
#fblifestyle #mamabernsandalleneverydayjourney","0"
"1771894316","3839250252256410447","0","Any tips / things to bring para mag hike pa Mt. Kan Irag? 

Newbie pa kasi. 😅 Thanks!","0"
"1771895497","3839260160058092036","1","just hike or camp? 
for hike lng 
-Water
-extra shirt and extra money
-50 pesos entrance fee
-payung if init or uwan but mas nice if hands free jud
- plastic or ziplock for your phone or anything na important 
-guide
-hiking shoes/sandal if wala running shoes is fine but hinay² kay naay uban trail dangug
-rest and proper warm up
-sweets snacks 
-pocari is recommended for hydration 
-sunscreen 
-be aware sa palibut and sa gunitan 

you can order/paluto food also","0"
"1771807708","3838523729605964474","46","Ang mura ng ticket pa Japan sa Air Asia. Summer to, September. Pero tolerable naman yung init non parang Pinas lang. Skl.","0"
"1771895464","3839259877856994309","0","Uhm. Tag ulan 🌧️ Peak of the typhoon season.","0"
"1771898309","3839283318504799674","12","Jom lah kita gi ke laut.. Cari rezeki.. 
When I don't have  nothing.. Then I go to find something.. That's usaha🙂 🙂 🙂 🙂","0"
"1771899217","3839291362742714871","0","Cntik nye🤩","0"
"1771866684","3839018457225083986","176","Did you know how bad it is to laugh, cough, or sneeze with broken ribs?","0"
"1771899133","3839290658133936329","0","I had GI surgery, 6 incisions on my stomach, took too big of a hit from a THC pen. Oh the pain!!! 😫","0"
"1771894361","3839250614761453270","96","Blacks here is your Democrat  party really think about you","0"
"1771899120","3839290551120435784","0","Dave Taylor, retired.  The fact you started out with “blacks”…. I didn’t even read the rest. Wonder if the Navy needs to hear about this. Hope you don’t lose your insurance, check and free GI bill.","0"
"1771899086","3839290266260106602","0","@michaell.johnston Jennifer Aniston invites you to join her WhatsApp fan page and you might be lucky to get a text from her 
https://chat.whatsapp.com/CLyHBLEWJHxLoB7ltoXjdi?mode=gi_t","0"
"1771887610","3839194000021225837","1","जिसे भी मेरे से बात करनी है वो व्हाट्सएप लिंक पर जुड़ें और संदेश भेजें 
https://chat.whatsapp.com/L94iUYzHic3LUohffsxv8f?mode=gi_t","0"
"1771899065","3839290086030141325","0","Good morning Riya","0"
"1771899064","3839290078674043250","2","Hola gi","0"
"1771898247","3839283222061163284","2","*Pitching MicroFluencer Untuk Salah 1 Kompetisi Digital & Technologi*

*Kriteria:*
- Minfolls IG 10.000 
- All gender
- Domisili Jabodetabek

*SOW:*
- 1x Reels 

*Fee:* 800.000 no pot fee talent
Minat ? Lgsg dm ya","0"
"1771899012","3839289644203724709","0","Hi, I am Disya Hermawan

Open for Collaborations
If you're a brand or small business looking to grow together let's collab!
I'm open to paid or non paid (T&C applied) barter-based collaborations for content creation, promotions, and more

DM me or WA : https://wa.link/t4ew0x if you're interested
Let's create something amazing together

Link :

IG : https://www.instagram.com/disyahermawan?igsh=cDkxNjdiajhtaGI0

Tiktok :","0"
"1771898964","3839289226559029329","0","Major FOMO as the millennials say. While in Manila, my heart and mind is in Guimaras! 🥭✨ The work of DTI SCLG continues as we tackle supply chain gaps spotted during last year’s Manggahan Festival. We’re leveraging that GI status to take the “sweetest mangoes” global! Big thanks to Magnolia Ashley, Airspeed, F2, and In-Line for the hustle. 🚀🌍 
#GuimarasMangoes #DTISCLG #favesong","0"
"1771864457","3838999775937799376","376","𝗛𝗶𝗶
🟢
𝗛𝗲𝗹𝗹𝗼..","0"
"1771898948","3839289102307679214","0","https://chat.whatsapp.com/DDcs6A0xPAVJATGuRhPXHa?mode=gi_t

https://chat.whatsapp.com/DDcs6A0xPAVJATGuRhPXHa?mode=gi_t
Join fast ⏩⏩","0"
"1771898883","3839288557231459234","0","@broughallgraham Jennifer Aniston invites you to join her WhatsApp fan page and you might be lucky to get a text from her 
https://chat.whatsapp.com/CLyHBLEWJHxLoB7ltoXjdi?mode=gi_t","0"
"1771836253","3838763182907626596","5507","Damn everybody’s like he’s cheating, but my first thought was he got Crohn’s disease 🤣🤣🤣 this is why I get played all the time","0"
"1771898923","3839288897960514716","0","Same, I thought maybe he’s taking metfoemin or had GI upset 🥴😭","0"
"1771898849","3839288278026236085","0","https://chat.whatsapp.com/DDcs6A0xPAVJATGuRhPXHa?mode=gi_t

https://chat.whatsapp.com/DDcs6A0xPAVJATGuRhPXHa?mode=gi_t
Join fast ⏩⏩","0"
"1771896972","3839272533791814607","11","🟢
ऑनलाइन 
Hii..!! 🥰

Hii
🟢 
Hello..📞 good morning 🌄","0"
"1771898823","3839288058144057438","0","https://chat.whatsapp.com/K8P7aOrWvehF3ASKIqvrlq?mode=gi_t
https://chat.whatsapp.com/K8P7aOrWvehF3ASKIqvrlq?mode=gi_t
Join link 🖇️","0"
"1771898804","3839287895613509991","0","@yougofirst69 Jennifer Aniston invites you to join her WhatsApp fan page and you might be lucky to get a text from her 
https://chat.whatsapp.com/CLyHBLEWJHxLoB7ltoXjdi?mode=gi_t","0"
"1771898782","3839287716441231644","0","@loveisaaron60 Jennifer Aniston invites you to join her WhatsApp fan page and you might be lucky to get a text from her 
https://chat.whatsapp.com/CLyHBLEWJHxLoB7ltoXjdi?mode=gi_t","0"
"1771898708","3839287092548131553","0","Independent is good.. tp kena tau when to set boundaries sis.. jangan sampai nanti disebabkan independent tu dia buat tak kisah dan xambik tanggungjawab. Contoh situasi u sanggup gi ambik dia sbb dia xnak hadap jem. Maybe to u it's nothing, But that's already a red flag. It's his job to come to you.","0"
"1771898763","3839287553191751054","0","Let him do the chasing not you. Kalau skrg jem pun tak sanggup nak hadap, dan u take it as ok.. trust me there will be more after this. Tak perlu mengharapkan dia. Just know when and where to set the boundaries. Don't need to be a bimbo but be smart to know when to walk a way. But i setuju he is not the right one for you.","0"
"1771898465","3839285050962244630","0","https://chat.whatsapp.com/KGzS0OJnvtL8JTCLvAVgrg?mode=gi_t 

Aku open jastip ya guys","0"
"1771898729","3839287267526088279","0","Dah joint request kak please acc","0"
"1771897712","3839278739642090325","0","WhatsApp join fast
https://chat.whatsapp.com/IDZVj09YfvQKGJKyemFup6?mode=gi_t","0"
"1771898729","3839287268901139275","0","Trading 👍","0"
"1771823687","3838657774310544609","1","nasib baik tak lupa jln gi ofis🤭","0"
"1771898727","3839287252174987703","0","Ni pn hmpir2 lupa td","0"
"1771898712","3839287126059389513","0","@roydampier757 Jennifer Aniston invites you to join her WhatsApp fan page and you might be lucky to get a text from her 
https://chat.whatsapp.com/CLyHBLEWJHxLoB7ltoXjdi?mode=gi_t","0"
"1771820769","3838633294900807406","0","Something about watching child predators getting KO'd...makes me feel all warm and fuzzy inside 💯","0"
"1771737383","3837933798038964378","19","I keep seeing videos of MAGAs getting KO'd by Mexicans w/ one punch and I can only think of one thing that gives us that advantage, pinatas. As soon as we can walk we're handed a bat at birthday parties and encouraged to pummel the thing. By 5 we're blindfolded and handed a bat to beat the pinata. By 7 we're blindfolded, handed a bat or stick then spun around several times while our tios raise the pinata in the air as the party goers scream and yell at us ""Dale, dale Dale"" (Hit it hit it hit it)","0"
"1771731293","3837882713362026828","2","Wowwwwwww... Hate to see Neal get KO'd like that, but WOW","0"
"1771658296","3837270374573010756","53","Such a good booking finish. Kurt didn't ""beat"" the Undertaker, he just outmaneuvered him for three seconds.","0"
"1771726051","3837838739146830132","0","A Bret Hart special. It's a good way to get a clean win while still keeping the other guy looking strong. The monster doesn't lose the fight by being beat down and giving up or being KO'd but he does lose the match in the sport of wrestling to the clever mat technician that's able to keep him pinned long enough for the count.","0"
"1771693943","3837569396135236058","0","Little sweet Twix had such a long day ice fishing and she's just Ko'D next to me. We have been friends over this vacation and she is so adorable.","0"
"1771670352","3837371500836302104","1","What made it long Queen sorry not gone lie once I posted this I KO'd lol","0"
"1771692352","3837556055413197425","1","🤣🤭 it’s ok but doing promo o for my business","0"
"1771645436","3837162236028984387","251","Right in the middle of me preaching, they cranked the music up to try to drown me out. So I started freestyle singing about Jesus to the beat.
That’s what you do — you don’t get intimidated, you adapt. I will not allow people to silence my voice.And when the enemy tries to get louder… you get louder.
Bold faith isn’t quiet. WhitneyLynn.org | IgniteYourLightKidz.com #jesus #jesuschrist #christian #spanish #latino #latinos #latinas #puertorico #puertorican #puertoricans #Godly #church #churches","0"
"1771677021","3837427447013146843","0","Whitney, don't bring that BS here because you will get KO'd. Even Jesus can't stand your performative ass.","0"
"1771630688","3837038740258979720","0","Why Josh Warrington 'won't get KO'd again' in 'chess match' against Leigh Woods","0"
"1771551784","3836376557200178805","44854","Lil Caesars must have the Waffle House employee plan lmao","0"
"1771604474","3836818880841647898","4","She laughing real loud but once ol boy got KO'D "" his kids are here"" if you dont stop it 😂","0"
"1771676720","3837424922613004124","0","Prochazka lost 2 title fights to Pereira. And will fight Kamzat now. What’s the difference with uncle Sean?
And Fluffy definitely deserves title shot with his record.","0"
"1771696852","3837593801943132081","0","Fluffy has beat dolidze Brendan Allen and michel periera

Ddp has only lost to khamzat and beat Izzy Strickland and Whittaker 😂

Imavov has beat 2/3 of fluffies best guys with dolidze and Allen but he ko'd Izzy and beat caio 

Fluffy is the least deserving of everybody mentioned above lol","0"
"1771605825","3836830210704606976","0","That’s problematic…. Guy doesn’t look good at all and his assault is all on video. What the aggressor did is reprehensible and I would have lost it too, just concerned that the man who threw the punch is/will be in a world of hurt. 

Also, if “we” taunted MagA person like that and they threw a punch, we’d be naming names and calling for their arrest…","0"
"1771607203","3836841770358586229","0","Nah. People like this douche need to get ko'd more often. He's begging for it","0"
"1771402651","3835125865189760899","0","For real I don’t like Jake at all but all these clowns laughing at him for getting KO’d by Anthony fucking Joshua like Joshua doesn’t do that to 99% of the population","0"
"1771495007","3835900603469945096","0","Hate the guy but he didn't even get KO'd. He took that a shot that broke his jaw in half and smiled. That's a different level of human, even if he is a tit.","0"
"1771488267","3835844052139365066","3","N3on was shocked after DeenTheGreat got KO'd by UFC fighter and Larry...","0"
"1771442555","3835460602651846085","0","Larry Wheels slaps Deen the Great after flirting with wife Sheyla on Quinton “Rampage” Jackson double-date livestream  Later that night Tiki Ghosn (former MMA fighter and Rampage's fight manager) KO'd Deen for once again yapping way too much for a guy who weighs a buck 30 wet  #deenthegreat #larrywheels #funny #explore #foryou","0"
"1771430441","3835358982609821488","0","""Drunk IDF KO'd by Thai Muaythai guard in Pattaya"" is the best headline I've read today

Also THIS is the best thing on my feed right now","0"
"1771422427","3835291724336814944","0","Influencer boxer KO'd by former UFC fighter's savage right hook live on stream","0"
"1771398904","3835094108116885276","7992","Slow motion: Short range elbow to the jaw with precision 😳","0"
"1771421774","3835286281832476875","0","That was a fierce strike! KO'd.","0"
"1771412062","3835204807342816119","4","Not saying the Israeli tourist was inocent, but everyone can see that was an unfair fight. The Thai guy sucker punched him and everyone else joined in taking hits at him. If it was a fair fight the outcome might be different.","0"
"1771418041","3835254969347483553","2","How did he sucker punch him? He walked up to him and hit him straight on. KO'd guy wanted to fight someone. Someone fought him and he lost.","0"
"1771899221","3839291399166065846","0","Parang nawala ang sakit ng paa ko Bes April Rose Raton Galapon 😂Thanks always, love u😘💋
My passion🫰🫶Perfume_Magnolia Sensuel
( ˘ ³˘)♡🥰Ŕ","0"
"1771899115","3839290506568950524","0","Dinaan ko na lang sa pagpapanggap na hindi ako nasasaktan, kahit ang totoo sobrang sakit no'n para sa'kin.","0"
"1771899044","3839289911875455775","0","ang sakit masaktan ng paulit ulit 😣🥺😞","0"
"1771899040","3839289876265774284","0","Dapat kagabi ko pa ito napost.Yan tuloy kunti nalang at mukhang dina din makakain.Wala talaga sa kondisyon ang katawan ko mas lalo ako nanghina.Pahinga nalang ako,baka lumala pa ang sakit kahit di parin ako kondisyon ngayon pinipilit ko maging ok.
#odongodong","0"
"1771898984","3839289407937020612","0","Hiiiii! Ang sakit ng ulo ko fota.","0"
"1771898336","3839283975769251939","0","dalia ra gyud mabikil sa nestea oy, haup na yan ang sakit ng kilid ko guys","0"
"1771898898","3839288683942939800","0","Grabe ang oilinesss, sakit sa lawas ug pangalkag sa buhok diring dapita! Pero ang kalipay sa mga junakiz nga nakasakay sa Lizamay Bus di kabayran! 😅 Maulaw na lang ta sa madlang people kay nag kanta2x ug ""wheels on the bus"" then manginggit kung magpakusog ang bus! Hahaha 
This will not be the last time, I'm sure! 😁 
To more adventure my little ones! Saridon ug himughat ra jud katapat ni mama!🤣 Labaaaaaan!!!","0"
"1771898807","3839287915009652836","0","Sa umagang ito muli po Ang pasasalamat ko sa Inyo,sa pagtitiwala po ninyo na pinagaling po ng Dios Ama Jesucristo Ang karamdaman at mga sakit po sa buong katawan ninyo🙏Papuri ko po sa ngalan mo Amang Jesus Ang kabutihan mo'y Hindi naglalaho🙏🙏","0"
"1771898796","3839285018389269027","0","Hilom sa Bundok
Sa paanan ng bundok, iniiwan ko ang ingay ng mundo
ang pagod na kumakapit sa balikat,ang sakit na tahimik na kumakain sa loob. Habang umaakyat,
kasabay ng bawat hakbang ay ang unti-unting pagbitaw ng mga tanong, ng mga panghihinayang, ng mga nawala.
Sa tuktok,walang nagsasalita, kundi ang hangin,at ang tibok ng pusong natutong huminga muli. Doon ko naunawaan na ang bundok ay hindi nag-aalis ng sugat, ngunit tinuturuan ka nitong tumayo,huminga,at magpatuloy. Sa bundok, may hilom.","0"
"1771898275","3839283461228580705","0","Katolas tutunlan.. Need ikapn mangga with hipon 😭","0"
"1771898270","3839283419385278481","3","Ang sakit marealize na kaya mo pala akong i-set aside anytime.","0"
"1771898113","3839282051656267631","0","busy man sa kuskus may time parin naman mag emote ang Inday nakulangan ng ampao sakit sa kalooban 🤣😅
#justforfun 
#WorkingMom 
#goodvibes 
#contentcreator 
#everyonehighlights","0"
"1771897924","3839280517430240149","0","God, please heal the part of me na hindi ko kayang sabihin kahit kanino. Yong mga sakit na tinatahimik ko lang, yong mga bigat na ako lang nakakaalam at yong mga takot na ayoko na ulitin.

Give me peace lord. Kunting lakas, Kunting pahinga at kunting pag-asa. Kahit hindi ko maiintindihan ang lahat, alam ko na na Nandiyan ka. Kahit wala akong sinasabi naririnig mo ako. kaya please ayusin mo ako unti-unti. Help me feel ok again. Lord, please Help me to be myself again.","0"
"1771863647","3838992981592896337","383","Tinry ko ulit idownload haha. Nung dinownload ko to dati iba Bf ko, WHAHAHAAHHAHAHAHA","0"
"1771897684","3839278505012712753","0","ang sakit naman neto, bat nakita ko pa","0"
"1771812198","3838561392115539808","179","He supposed to be my comfort zone but this is what i received 💔

Last night Nag brebreakdown ako sa trauma anxiety and depression ko. Lalo na yung pagkawala ng baby namin 💔 lagi siyang galit kapag nag brebreakdown ako and masakit para sa kanya NAPAKABABAW NG NARARAMDAMAN KONG TRAUMA,ANXIETY AND DEPRESSION.","0"
"1771899283","3839291912642271627","0","No!!! You have to stay and be strong for yourself and for him .moving  on is not easy and it’s a slow process which means mahaba pa tong ganito ng drama . Drama ang tawag basta may luha at may masakit na memories which hindi nyamaintindihan dahil lalaki sya .but I’ll u what pareho masakit sa inyo pagkabasa pero inang level lang ang kanya z and HE NEEDs  TO WORK TO FEED YOU AND LIVE . Kaya d nya maaccomodate ang drama o kasi who knows pano nya dalin ang sakit pag nag give in sya sa drama mo .","0"
"1771895914","3839263654316002029","0","pilit na pilit yung ALYANSA mo. 😂😜 Pero ok lang, support!!! kung saan kayo mejo hihinahon dahil ang sakit sakit na sa dibdib ng mga nangyayari sa tatay niyo. 😭😭😭 bakit naman kasi andaming videos ng kayabangan ni PDUTS eh, yan tuloy nagamit against him. 🤣😂 ALYANSA PA MOREEEE","0"
"1771898946","3839289090697541246","0","Hahahah KAKAMFEET AT ITS FINEST 🦶","0"
"1771869613","3839043030569046803","53","Siapa dah umur 34-35 sila hadir..!
Nak tanya, how’s life?
Ada start sakit2 pinggang, tgn kebas2? 
Anak dh berapa orang?
Wish u are all well 🫰🏻","0"
"1771898410","3839284591811761924","1","34 here 🙋🏼‍♀️ not yet married , single 
Alhamdulillah all still good no sakit pinggang 
Cuma pukul 10 PM dah mengantuk","0"
"1771897619","3839277959929269678","0","Ang sakit ng injection lalayasan 
Na talaga kitang hospital ka ayaw kona magpapa MRI","0"
"1771897592","3839277731348095412","0","Ang sakit sa loob na yung sobrang close na bestfriend ko na nakikita kong nahihirapan😭 I'm really sorry my sekai pogi😩💔","0"
"1771897545","3839277333459577650","0","Nakahiga pa ang kunyang grabe ang sakit ng ulo ko hayyyy san o paja madula man😭😭🙏🙏🫰🫰❤️❤️🇸🇬🇸🇬 #fblifestyles #fbpost2026シ #OFWSINGAPORE #fbhighlightseveryonefollowers","0"
"1771897534","3839277247199699343","0","Bilang isang ST4 cancer warrior, araw-araw may laban. May sakit, may takot. Pero nagpapasalamat pa rin ako kasi nakakapagsalita ako at nasasabi ko sa pamilya ko ang nararamdaman ko.

Minsan naiisip ko, paano na lang kaya yung mga baby at mga batang may cancer na hindi kayang sabihin ang sakit nila. Naiiyak ako kapag naiisip ko ang hirap na dinadanas nila.

Lord, nakikiusap po ako. Sana bigyan Nyo ng comfort at paggaling ang lahat ng may sakit, lalo na ang mga bata. Kayo na po ang bahala sa amin.","0"
"1771897472","3839276728347241944","0","Iba talaga ang office air. Feeling ko this is one of the reason bakit andali ko mahawaan ng sakit.","0"
"1771897394","3839276071352082317","0","Ang oa ng sakit","0"
"1771893327","3839241958171272546","21","Don't ever trigger me for having mental health issues. I had to fill my dad's birth certificate with my eyes full of tears with no voice & shaking hands because we couldn't speak to my mum because she was also breaking down. 

My dad my only kakampi, MY DAD THAT GAVE THE WORLD TO ME.","0"
"1771897281","3839275118858854013","0","Sorry for this loss… ang hirap mag concentrate na dapat accurate ang details para di mahirap ifile sa Registry habang sumasabog ang puso sa sakit. 3x na nangyari sa akin ito… does not get easier.","0"
"1771899247","3839291618126601985","0","the ang walang kwentang podcast episode w inah evans & krissy achino was so fun!! havent laughed like that in a hot minute lmaooo

also the pink rally crumbs from the last pres elections 😚🤌🏼","0"
"1771899244","3839291590385273116","0","Chattan ang mo react","0"
"1771899237","3839291529836513083","0","One Christmas season, we went in a cafe up in Baguio, then I saw this book, and super ganda tlaga ng content pagka browse ko, Immanuel ang una kong nabasa! Praise God to your life my little Emmanuelle, you are a reminder of how great is our God in our life and the He is always with us 🥹 Matthew 1:23 💖","0"
"1771899155","3839290802619616219","0","Cash or Loan? Rented or owned? Bashers Acting Like Sila Ang Nagbayad!

#viralvideochallenge
#viralreelschallenge2025viralreelschallengejaiviralreelschallengeviralreelschallenge
#viralchallenge","0"
"1771899044","3839289909165435352","0","wow!!! naka 200 plays ang  Tourguide ko ba.Thank you To all fallowers💞","0"
"1771898925","3839288911869436357","0","VLOG No. 308

Anong color kaya ang maasign per LT?Abangan...

RUNCAV YT VIDEO LINK : 
https://www.youtube.com/watch?v=0kgOWKFW_tg

Comment #faveLT sa YT Chamnel mg Runcav Management to make your votes valid.

#Runcav #RuncavManagement #RuncavEvents","0"
"1771898899","3839288694394157945","0","Breakfast at Chong Boon Market, Ang Mo Kio never disappoints 😜
So many good food stalls, great company, and a perfect start before the workday.
Have a nice day ahead ! Happy CNY Day 8!

#bondingtime #yummyfood","0"
"1771895896","3839263506374507954","6","Badly need an advice, gusto kona mag take nang board exam. Perooo what if I failed since I'm not smart naman huhu 2026 or 2027? Pero gusto ko 2026 ang guloooo

Nursing 🥹","0"
"1771898684","3839286888335873215","2","Wag ganon ang mindset. Failure is a part of the journey. Kung magfail, then try again.
Pero you have to convince yourself that you will pass. Thinking of possibly failing because you are not smart will be transmitted to every molecule of your body and magfail ka nga. Palitan natin mindset mo. You will pass because you worked hard for it. Pero mag-aral ka talaga.","0"
"1771898654","3839286586035389677","0","Wow ang dami tourist dto may helicopter pa. 
#sightseeing #fyp #tourists #goodvibes #everyonefollowers","0"
"1771666230","3837333373044345704","7889","Oh kay ganda mo Pulag.","0"
"1771899216","3839291354438934036","0","Ang gandaaaa 😍","0"
"1771899144","3839290732289314016","0","Tera ang sachcha 🫵👰🥹#❤️‍🩹🥺🫵🏻✨🔐_𝓶𝓲𝓼𝓼_𝔂𝓸𝓾_","0"
"1771898650","3839286607888323203","0","Good job self bumaba din ang blood sugar mo
Walkaton lagi🚶‍♀️
2hours walking 🚶‍♀️ 
#ausomemomiemoudz 
#DM #diabeticlife","0"
"1771898530","3839285599937994185","0","It is wht it is pa ! ang ending wtf is this HAHA 🤣","0"
"1771898397","3839284483439375506","0","At sinisi pa talaga nya ang media huh😆😁😄

Murder isn’t a matter of ""editorial slant"" or ""context."" It’s a matter of justice. You can’t spin or contextualize away the loss of life to lessen the gravity of a crime. Media doesn't need to ""sensationalize"" what is already inherently gruesome. #Justice","0"
"1771898275","3839283461228580705","0","Katolas tutunlan.. Need ikapn mangga with hipon 😭","0"
"1771897075","3839273395226299193","2","Hi kawan! I got question for my Muslim & Chinese friends 🇲🇾

CNY red packets saya dah habis, but I still have these shining ZUS Raya packets left since they giving it for free.

Is it okay (or a bit weird) if I use these to give Angpow during Chinese New Year?","0"
"1771899076","3839290181106634278","0","Yup it is.. pls dont use it... since is CNY mind you CHINESE ! I repeat CHINESE new year.. use some chinese brand like Luckin coffee.. if still dont have better send E-ang pow..

Pls dont ltr you very sui one.. better see if any bank still got... dont xia sui yourself. 

Please yea.. dont use keep better.. also the Zus logo isnt very chinese ltr old ppl complain and nag.. not very good for CNY.. 

📏📏","0"
"1771898193","3839282758045037973","0","wahh ang music😭","0"
"1771898171","3839282586968174288","0","Good morning friend followers ang idol🕴️🪾","0"
"1771898078","3839281812120753978","1","Let's forgot each other, past is past. I don't want anyone anymore. Don't blame me you started it. You unfriended me in your account I did the same but worst. I'll hate you‚ I've never regretted loving you but I regret not giving up easily‚ kasi mas masakit ang dali ng lahat sa'yo. I will hate you as long as I'm alive.","0"
"1771898068","3839281704503074743","0","Dah leh phawt mai ang 😌","0"
"1771898028","3839281370007462404","0","Good morning,good morning, good morning 
Salamat sa pa blessings sang mga players, congrats 👏👏👏 po sainyo legit kaayo 
 👉💸💕578jili💕💸👈👈nasa comment section ang link 👇👇👇","0"
"1771897968","3839280889356740395","0","Lot for sale
Price:300k cash payment.
Area 189sqm
Patag ang area 2-3mins going to national highway 3-4mins going to Leyeco,jollibee,market,port hilongos,gaisano mall,prince mall .
For site viewing pm me or call 09515943001 for site viewing
Tittled property
Free attorney,free deed of sale with mohon anytime pwede ninyo kuralon if ma bayran na ☺️🤝 grab na samtang naah pa.","0"
"1771897958","3839280799800475043","0","""Hey. Hon. What did ya do at work today?""
""Not much. Just hanging around."" 
https://www.instagram.com/reel/DVAIQMSEeqh/?igsh=MXB3dGI2ang3Mnp6Mg==","0"
"1771897933","3839280591469511866","0","Paningkamot ug focus kay ang kinabukasan para sayo yan,always listen to your parents absorb all advices,kong mapapagalitan ka its part of life and decipline, if you grow old you will realise that all words and wisdom from you parents are exactly you need...for you to learn and grow responsibly God bless you Jay.

#highlightsシ゚ #followersシ゚","0"
"1771899304","3839292096125678157","0","BUDOL Ngaaaniii! 😭

Gikan mig Marcos apopong
Padulong mig likod banda sa Doña Soledad
Ako pud isip is duol ra man ang apopong sa DS, basi naa ray shortcut
Na di na muagi ug higway nya mas duol.
Pang pangita ug ruta sa gmaps.
Nihatag pud tawon sya ug shortcut
shortcut sa kabaw😆😭
Katuon tag trail pina live.
May alng unta ug dili balason ning apopong
😆🤭😭.
Di mag kompyansa kay gmaps kay sukdon nya imong abilidad😆

Ps. Tumoy na ang na bidyohan, wala na bidyuhan ang mga tricks sa balas😎","0"
"1771895382","3839259193740768553","2","kakaonon ko aning dried pusit w/ suka na daghan ug onion 🤤","0"
"1771899260","3839291720492591085","0","Hoooo kalamiii","0"
"1771899230","3839291471426625817","0","I'm beyond blessed. Thank you Lord. I couldn't ask for more.❤️ Thank you for giving me my husband, sa kadaghan ni ambak sa luha deserved jud nku mka bana ug buotan, smart, gwapo, hardworking, pasensyuso neseyeneEnglehet jud😁🥰☺️💚 our greatest gift of all is our baby von2x. Thank you jud kau Lord☺️🥰 happy bday self cheers!🥳","0"
"1771899229","3839291461150983657","0","Pahikoga ug ganahan mag hikog aron ug mamatay e lubong.","0"
"1771899221","3839291396398915526","0","lisoda mag deact ug college na, daghan kaayo buhaton yawaaa","0"
"1771899188","3839290622792895317","0","Epekto sa bilar, hilanat ug sakit sa ngipon. 😅","0"
"1771899153","3839290827424871414","1","as a trentahinzzz pls lang ekis na to nonchalant, low EQ, ug labaw sa tanan emotionally unavailable men","0"
"1771899094","3839290335255685511","0","#fyp 
Hello guys, good morning . Mao ni akong tinda karon, ginataang monggo for ₱30.00 per balot ug ginataang ubod for ₱25.00 per balot. Available now. Sa mga interesadong mopalit , kita kita n lang ta dha sa ambao guys.. See you. And have a great day to all .","0"
"1771898982","3839289389683382038","0","Tuara daghan na kaayu ug naka dao yahaya ba","0"
"1771899262","3839291736212858208","0","mag kanta gani kabalo na mag kori.ii, kagugay na cge ug vk unya dili pa gihapon kabalo. 8080 na noon ko 😁","0"
"1771899220","3839291383957973232","0","Honda Civic – 2017 | UG Variant
White Colour | 2018 Registered
75,000 km Genuine Mileage
2 Piece Touchup, Rest Genuine
Recent Engine + All Oils Changed
Smooth family drive – No work required.

Demand: 49.50 Lac
 
location Karachi –","0"
"1771899206","3839291273806618724","0","https://www.facebook.com/share/p/1Hk4a4sUg5/","0"
"1771899196","3839291166458778479","0","#mombai #my #mombai #gari ug","0"
